iter	RMSE
23069	2.166323609
23070	2.166040574
23071	2.165695646
23072	2.165457437
23073	2.165091836
23074	2.164810726
23075	2.164598172
23076	2.164357235
23077	2.164253638
23078	2.16409905
23079	2.164006479
23080	2.163762527
23081	2.163491346
23082	2.163116987
23083	2.162496776
23084	2.162172482
23085	2.162031639
23086	2.161909477
23087	2.161654433
23088	2.161302682
23089	2.160954988
23090	2.160797424
23091	2.159960742
23092	2.1596704
23093	2.15961124
23094	2.159522707
23095	2.15914399
23096	2.158843241
23097	2.158577537
23098	2.158381548
23099	2.157832114
23100	2.157742558
23101	2.157554719
23102	2.157127191
23103	2.156909834
23104	2.156775459
23105	2.156489789
23106	2.156166606
23107	2.156013163
23108	2.155841845
23109	2.155566097
23110	2.155349897
23111	2.155132468
23112	2.154922365
23113	2.154785565
23114	2.154602096
23115	2.154476158
23116	2.154177179
23117	2.153838709
23118	2.153740742
23119	2.153491935
23120	2.153328667
23121	2.153106092
23122	2.152961799
23123	2.152719213
23124	2.15232633
23125	2.152110578
23126	2.151807149
23127	2.151516929
23128	2.151164514
23129	2.150693091
23130	2.150500342
23131	2.150408052
23132	2.150168644
23133	2.149779305
23134	2.14964309
23135	2.14899837
23136	2.148388774
23137	2.148225931
23138	2.148080566
23139	2.147496579
23140	2.147155487
23141	2.146893966
23142	2.146671189
23143	2.145877197
23144	2.145627646
23145	2.145528468
23146	2.145268698
23147	2.144863987
23148	2.1444988
23149	2.144224241
23150	2.14395058
23151	2.143822557
23152	2.143563872
23153	2.142983206
23154	2.142823897
23155	2.142604164
23156	2.142466242
23157	2.142119707
23158	2.1419552
23159	2.141777609
23160	2.141487664
23161	2.141225617
23162	2.14074691
23163	2.140522098
23164	2.140201793
23165	2.139848888
23166	2.139638811
23167	2.139337527
23168	2.138907467
23169	2.138660294
23170	2.138406442
23171	2.138211228
23172	2.137983426
23173	2.137841516
23174	2.137553475
23175	2.137360935
23176	2.137296033
23177	2.137093156
23178	2.136859165
23179	2.136495922
23180	2.136028437
23181	2.135602574
23182	2.135285038
23183	2.134881684
23184	2.13461472
23185	2.134506057
23186	2.134362847
23187	2.134215408
23188	2.134018047
23189	2.133820065
23190	2.133690052
23191	2.133137206
23192	2.132908203
23193	2.13244823
23194	2.132346323
23195	2.132028299
23196	2.131768071
23197	2.131378424
23198	2.131067406
23199	2.130663201
23200	2.130406356
23201	2.130246068
23202	2.130004743
23203	2.129819637
23204	2.129542929
23205	2.129194742
23206	2.129042142
23207	2.128913896
23208	2.128592348
23209	2.128410091
23210	2.128305776
23211	2.128009156
23212	2.127489988
23213	2.127187793
23214	2.126846033
23215	2.126599112
23216	2.126339002
23217	2.126228462
23218	2.12610135
23219	2.125946684
23220	2.125461969
23221	2.125283036
23222	2.125064492
23223	2.124816995
23224	2.124488198
23225	2.124090225
23226	2.123611695
23227	2.123451073
23228	2.123311923
23229	2.122769503
23230	2.122257946
23231	2.122097154
23232	2.122045765
23233	2.121866042
23234	2.121676428
23235	2.121560306
23236	2.121390558
23237	2.120675104
23238	2.12032958
23239	2.120194058
23240	2.120082229
23241	2.119666903
23242	2.119125587
23243	2.118641703
23244	2.118235561
23245	2.1174981
23246	2.117268894
23247	2.117070532
23248	2.116470006
23249	2.116006517
23250	2.115945235
23251	2.115740258
23252	2.115477449
23253	2.115262857
23254	2.114831023
23255	2.114377118
23256	2.113790987
23257	2.113132522
23258	2.112999101
23259	2.112631827
23260	2.112167111
23261	2.11153183
23262	2.11131072
23263	2.110975707
23264	2.110846244
23265	2.110744442
23266	2.110634427
23267	2.110416212
23268	2.109888915
23269	2.109662413
23270	2.109539131
23271	2.109367634
23272	2.108956995
23273	2.108711855
23274	2.108555157
23275	2.108190749
23276	2.108054757
23277	2.107466999
23278	2.107087516
23279	2.107008276
23280	2.106735424
23281	2.106470029
23282	2.106393886
23283	2.106252735
23284	2.105919425
23285	2.105507951
23286	2.10538252
23287	2.10531329
23288	2.105023179
23289	2.104647212
23290	2.104586181
23291	2.104016593
23292	2.103802087
23293	2.103496948
23294	2.103198324
23295	2.103007742
23296	2.102714308
23297	2.102627007
23298	2.102186507
23299	2.102061776
23300	2.101923523
23301	2.101641685
23302	2.101546352
23303	2.10144963
23304	2.101107111
23305	2.100933282
23306	2.100823738
23307	2.100490746
23308	2.100321511
23309	2.100035616
23310	2.099612077
23311	2.099579253
23312	2.099500704
23313	2.099166677
23314	2.098820648
23315	2.098611782
23316	2.098439634
23317	2.098127598
23318	2.09801369
23319	2.097707911
23320	2.097164727
23321	2.096873845
23322	2.096579649
23323	2.096485271
23324	2.096221797
23325	2.095859921
23326	2.095591786
23327	2.095440634
23328	2.095043025
23329	2.094959468
23330	2.094847294
23331	2.094755558
23332	2.094646773
23333	2.094418812
23334	2.094208902
23335	2.093917401
23336	2.093783848
23337	2.093354608
23338	2.093159584
23339	2.092876311
23340	2.092604275
23341	2.092375585
23342	2.092287197
23343	2.092079238
23344	2.091831556
23345	2.090971056
23346	2.090729721
23347	2.090601358
23348	2.09027008
23349	2.089921656
23350	2.089515377
23351	2.089482912
23352	2.089120951
23353	2.088998634
23354	2.088666629
23355	2.088302319
23356	2.088017078
23357	2.087891141
23358	2.087643747
23359	2.087280978
23360	2.08689991
23361	2.086721604
23362	2.086532084
23363	2.08633861
23364	2.086000726
23365	2.085642984
23366	2.085514746
23367	2.085179404
23368	2.084941115
23369	2.084359913
23370	2.084100331
23371	2.083785516
23372	2.083561679
23373	2.083384733
23374	2.083340172
23375	2.083086705
23376	2.082866645
23377	2.082513731
23378	2.082390582
23379	2.082245406
23380	2.081812862
23381	2.08163727
23382	2.081227626
23383	2.081093935
23384	2.080779757
23385	2.080467894
23386	2.080149472
23387	2.07999315
23388	2.079745354
23389	2.079613321
23390	2.079281772
23391	2.078832679
23392	2.078473686
23393	2.078295166
23394	2.077916119
23395	2.077828433
23396	2.077605412
23397	2.0773566
23398	2.076980769
23399	2.076904178
23400	2.076545256
23401	2.076309569
23402	2.076183176
23403	2.075958435
23404	2.075774496
23405	2.075622451
23406	2.075279594
23407	2.075193951
23408	2.074737492
23409	2.074635974
23410	2.074197245
23411	2.073842392
23412	2.073394509
23413	2.073243428
23414	2.072873667
23415	2.072658512
23416	2.072599954
23417	2.072378378
23418	2.071750143
23419	2.071264154
23420	2.071003612
23421	2.070777687
23422	2.070674349
23423	2.070514292
23424	2.070455473
23425	2.070386988
23426	2.070324017
23427	2.070232331
23428	2.069870283
23429	2.069526392
23430	2.069511467
23431	2.069251648
23432	2.068939727
23433	2.068853746
23434	2.068415059
23435	2.068279106
23436	2.068060809
23437	2.067666034
23438	2.067438611
23439	2.067217896
23440	2.066983812
23441	2.066629179
23442	2.066458156
23443	2.066114939
23444	2.065942938
23445	2.065754306
23446	2.065192045
23447	2.064774693
23448	2.064626386
23449	2.064260602
23450	2.064061053
23451	2.063970874
23452	2.063823426
23453	2.063218181
23454	2.062969532
23455	2.062727105
23456	2.062364012
23457	2.062171073
23458	2.061701918
23459	2.061452233
23460	2.061074313
23461	2.060769181
23462	2.060476699
23463	2.060319965
23464	2.060205643
23465	2.060075414
23466	2.059838519
23467	2.059671708
23468	2.059431742
23469	2.05928718
23470	2.059061141
23471	2.058856858
23472	2.058587475
23473	2.058332658
23474	2.057879951
23475	2.057776858
23476	2.057509031
23477	2.057172962
23478	2.056941864
23479	2.056788597
23480	2.056353686
23481	2.055932967
23482	2.055715803
23483	2.055538604
23484	2.055329044
23485	2.054984
23486	2.054873885
23487	2.054410841
23488	2.054292537
23489	2.054047105
23490	2.053820668
23491	2.05352174
23492	2.053240075
23493	2.052955929
23494	2.052754978
23495	2.052522839
23496	2.052187101
23497	2.051723104
23498	2.051529179
23499	2.051312338
23500	2.051133133
23501	2.050965239
23502	2.05075107
23503	2.050663729
23504	2.050052309
23505	2.049681213
23506	2.049628618
23507	2.049354814
23508	2.049059613
23509	2.04887604
23510	2.048512644
23511	2.047967602
23512	2.047838981
23513	2.047650846
23514	2.047290384
23515	2.046935423
23516	2.046624796
23517	2.046250588
23518	2.0460338
23519	2.04586962
23520	2.045459888
23521	2.045385006
23522	2.045010396
23523	2.044695471
23524	2.044479801
23525	2.044347848
23526	2.044099731
23527	2.043902097
23528	2.04355075
23529	2.043358439
23530	2.042697012
23531	2.042497154
23532	2.04234255
23533	2.042144533
23534	2.041655578
23535	2.041589022
23536	2.041135472
23537	2.040946317
23538	2.040657236
23539	2.040326076
23540	2.040008423
23541	2.039890033
23542	2.039714975
23543	2.039470741
23544	2.039290012
23545	2.039136466
23546	2.038938639
23547	2.038758596
23548	2.038656697
23549	2.038458979
23550	2.038311327
23551	2.03814033
23552	2.037995612
23553	2.037818865
23554	2.037400388
23555	2.037334635
23556	2.03695344
23557	2.036638785
23558	2.036445902
23559	2.036352895
23560	2.035894084
23561	2.035802788
23562	2.035519244
23563	2.035248694
23564	2.035156836
23565	2.035063284
23566	2.034836831
23567	2.034704009
23568	2.034423677
23569	2.034306546
23570	2.033999075
23571	2.033743673
23572	2.033520823
23573	2.033447014
23574	2.033321291
23575	2.033126609
23576	2.032900036
23577	2.032740878
23578	2.032438302
23579	2.032270711
23580	2.032017233
23581	2.031854907
23582	2.031509003
23583	2.031170613
23584	2.030853444
23585	2.030679184
23586	2.030613243
23587	2.030464077
23588	2.030274255
23589	2.030118545
23590	2.029899411
23591	2.029621799
23592	2.029365284
23593	2.02928571
23594	2.029197975
23595	2.029030448
23596	2.028939092
23597	2.028820712
23598	2.028386326
23599	2.028170951
23600	2.028091766
23601	2.027897582
23602	2.027647325
23603	2.027384441
23604	2.027253852
23605	2.026715484
23606	2.026187357
23607	2.026179132
23608	2.02597323
23609	2.025889447
23610	2.025765727
23611	2.025517817
23612	2.025362456
23613	2.025278167
23614	2.025159819
23615	2.025031772
23616	2.024815172
23617	2.024377644
23618	2.023877441
23619	2.02371556
23620	2.023517272
23621	2.023362926
23622	2.023047765
23623	2.022613414
23624	2.022427791
23625	2.022087108
23626	2.021872448
23627	2.021854714
23628	2.021524182
23629	2.020965516
23630	2.02059288
23631	2.020376793
23632	2.020144582
23633	2.020050328
23634	2.01967755
23635	2.019375649
23636	2.018975028
23637	2.018817201
23638	2.018606093
23639	2.018452752
23640	2.018125697
23641	2.017966096
23642	2.017916251
23643	2.01756482
23644	2.017152938
23645	2.016921335
23646	2.016859519
23647	2.016756594
23648	2.016490905
23649	2.016110348
23650	2.015755107
23651	2.015401751
23652	2.015054389
23653	2.014841026
23654	2.014679718
23655	2.014541216
23656	2.014350957
23657	2.014129352
23658	2.013961
23659	2.013446425
23660	2.013314731
23661	2.013021483
23662	2.012845233
23663	2.01274793
23664	2.012539387
23665	2.01236532
23666	2.012203763
23667	2.012097077
23668	2.011667262
23669	2.01133638
23670	2.011134886
23671	2.01107904
23672	2.010943554
23673	2.010884105
23674	2.010600623
23675	2.010278295
23676	2.009838657
23677	2.009385573
23678	2.009233296
23679	2.008917099
23680	2.008641345
23681	2.008253032
23682	2.008032074
23683	2.007666112
23684	2.007476158
23685	2.007441971
23686	2.006791423
23687	2.006407693
23688	2.006234869
23689	2.00604565
23690	2.005985742
23691	2.005683252
23692	2.005516277
23693	2.00524862
23694	2.004980749
23695	2.004877882
23696	2.0044263
23697	2.003951515
23698	2.003226958
23699	2.00305884
23700	2.002897915
23701	2.00262227
23702	2.002473184
23703	2.002308899
23704	2.002153236
23705	2.001954244
23706	2.001663005
23707	2.00143316
23708	2.001132584
23709	2.000987875
23710	2.000781883
23711	2.00054777
23712	2.000434497
23713	1.999972327
23714	1.999738038
23715	1.999574816
23716	1.99938697
23717	1.999171941
23718	1.998910766
23719	1.998535271
23720	1.998269545
23721	1.997796231
23722	1.997419366
23723	1.997324623
23724	1.997244231
23725	1.997039909
23726	1.996871374
23727	1.996746944
23728	1.996526321
23729	1.996090419
23730	1.995817114
23731	1.995527081
23732	1.995281614
23733	1.995129967
23734	1.994981121
23735	1.99463964
23736	1.994387317
23737	1.994302415
23738	1.99426492
23739	1.993880766
23740	1.993551882
23741	1.99344933
23742	1.993207282
23743	1.993092791
23744	1.99294218
23745	1.992506067
23746	1.992310057
23747	1.992142059
23748	1.992033968
23749	1.991831192
23750	1.991752417
23751	1.991236972
23752	1.990888184
23753	1.990737214
23754	1.990430993
23755	1.990388017
23756	1.990018774
23757	1.989998862
23758	1.989895256
23759	1.989336222
23760	1.989121002
23761	1.988915505
23762	1.98867451
23763	1.98857291
23764	1.988260738
23765	1.988000249
23766	1.987691607
23767	1.987186296
23768	1.987008676
23769	1.986909558
23770	1.986790314
23771	1.986399992
23772	1.986285399
23773	1.986121097
23774	1.985990005
23775	1.985787088
23776	1.985639055
23777	1.985115904
23778	1.984927465
23779	1.984663544
23780	1.983998512
23781	1.983903366
23782	1.983690203
23783	1.983600145
23784	1.983421525
23785	1.98314996
23786	1.98302825
23787	1.982934354
23788	1.982784824
23789	1.98236215
23790	1.982215726
23791	1.982027956
23792	1.981818635
23793	1.981690329
23794	1.981551222
23795	1.981327146
23796	1.981069698
23797	1.980779362
23798	1.980626422
23799	1.980417877
23800	1.980282779
23801	1.979950307
23802	1.979462282
23803	1.97883996
23804	1.978465873
23805	1.978342199
23806	1.978215012
23807	1.978046904
23808	1.977970835
23809	1.977646046
23810	1.977083046
23811	1.976830804
23812	1.976769648
23813	1.976577981
23814	1.976365087
23815	1.976236715
23816	1.976137086
23817	1.97603649
23818	1.97572342
23819	1.975525519
23820	1.975201371
23821	1.975028082
23822	1.974419266
23823	1.974134272
23824	1.974069692
23825	1.97374965
23826	1.973315171
23827	1.97306484
23828	1.972919966
23829	1.972663551
23830	1.972401739
23831	1.972032577
23832	1.971688088
23833	1.971579134
23834	1.971265084
23835	1.970959736
23836	1.970732178
23837	1.970579776
23838	1.97046525
23839	1.970324278
23840	1.969959466
23841	1.969464217
23842	1.969399572
23843	1.969054127
23844	1.968877146
23845	1.968712202
23846	1.968535253
23847	1.968215397
23848	1.968097229
23849	1.967918756
23850	1.967449053
23851	1.96722504
23852	1.967122188
23853	1.96677573
23854	1.966594599
23855	1.96614229
23856	1.965875585
23857	1.965681833
23858	1.96510492
23859	1.964959971
23860	1.964923698
23861	1.9646085
23862	1.964085963
23863	1.963293104
23864	1.962725707
23865	1.962505896
23866	1.962324318
23867	1.962082122
23868	1.961556356
23869	1.961351857
23870	1.960977393
23871	1.960830093
23872	1.960737216
23873	1.960487633
23874	1.960407788
23875	1.960253506
23876	1.959721981
23877	1.959484137
23878	1.959343706
23879	1.95908808
23880	1.958543527
23881	1.958422834
23882	1.958202682
23883	1.958153646
23884	1.957887068
23885	1.957764343
23886	1.957396314
23887	1.957320917
23888	1.957201676
23889	1.956712067
23890	1.956457034
23891	1.956154642
23892	1.956034789
23893	1.955636324
23894	1.955604486
23895	1.955520675
23896	1.955457171
23897	1.955337729
23898	1.954982323
23899	1.95491667
23900	1.95429155
23901	1.954183261
23902	1.95411726
23903	1.953907255
23904	1.953554998
23905	1.953175092
23906	1.953091486
23907	1.952906848
23908	1.95282421
23909	1.952729705
23910	1.952617058
23911	1.952540228
23912	1.952399069
23913	1.952108478
23914	1.951625657
23915	1.951418739
23916	1.951324847
23917	1.951255973
23918	1.951140965
23919	1.950883104
23920	1.950702205
23921	1.950591931
23922	1.95026293
23923	1.949841079
23924	1.949425904
23925	1.949192687
23926	1.948812529
23927	1.948561172
23928	1.948448901
23929	1.94827988
23930	1.948014546
23931	1.947880859
23932	1.947596207
23933	1.947505147
23934	1.947407031
23935	1.947189704
23936	1.947003052
23937	1.9468647
23938	1.946684796
23939	1.946561063
23940	1.946388553
23941	1.946048951
23942	1.945748249
23943	1.945500629
23944	1.94522261
23945	1.945099788
23946	1.944856257
23947	1.944491302
23948	1.944255957
23949	1.943970443
23950	1.943807697
23951	1.94339222
23952	1.943205671
23953	1.943082576
23954	1.942643325
23955	1.942458674
23956	1.942303554
23957	1.942200333
23958	1.942119993
23959	1.942106058
23960	1.941732079
23961	1.941481401
23962	1.941413271
23963	1.941009477
23964	1.940821208
23965	1.940287209
23966	1.93993615
23967	1.939759498
23968	1.939597506
23969	1.939437192
23970	1.939304674
23971	1.938887974
23972	1.938786873
23973	1.938596335
23974	1.938136553
23975	1.93790998
23976	1.937632774
23977	1.93742312
23978	1.937222181
23979	1.937015163
23980	1.936915058
23981	1.936753887
23982	1.936606635
23983	1.936447127
23984	1.936295029
23985	1.936173109
23986	1.935832715
23987	1.935688206
23988	1.935339744
23989	1.935046977
23990	1.934968325
23991	1.934424713
23992	1.934156349
23993	1.933929541
23994	1.933379576
23995	1.932900007
23996	1.932773512
23997	1.932451644
23998	1.931849349
23999	1.931631636
24000	1.931362679
24001	1.931256826
24002	1.930983908
24003	1.930780451
24004	1.930688312
24005	1.930336905
24006	1.930051303
24007	1.9299631
24008	1.929715141
24009	1.929293892
24010	1.928997971
24011	1.928526434
24012	1.928387713
24013	1.928320937
24014	1.928118309
24015	1.92753873
24016	1.927192744
24017	1.926979745
24018	1.926789952
24019	1.926659947
24020	1.926567941
24021	1.926147957
24022	1.925942996
24023	1.925855923
24024	1.925548184
24025	1.925430073
24026	1.924781429
24027	1.924601012
24028	1.924490952
24029	1.924303668
